Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-11-29,0.0019015435344775069,0.000795075359679349,0.0022038868628442287,0.0,-0.030492926530798097,0.0016335019190003616,0.0016335019190003614,0.0016576326030405802,0.0016335019190003616,0.0022038868628442287,0.002107610671628826,0.0019015411508534804,0.000795075359679349,BUY,HIGH,LOW,Bullish,0.018350166610942232,2.773755835433982,1,2,0,RandomForest
2022-11-30,-0.0011195815525201908,-0.0016770020416549116,0.002449384890496731,0.0,0.0066260408900168126,-0.00011573290122612386,-0.0001157329012261238,-6.729776624938546e-05,-0.0013982917970875512,0.002449384890496731,0.00047479887362528715,-0.0011195800449915415,-0.0016770020416549116,SELL,HIGH,LOW,Bullish,0.01828631543559804,2.557504216847562,-1,2,0,RandomForest
2022-12-01,0.0010081484174284576,0.0007409638645498555,0.0024342809338122606,0.0,0.007211001775896126,0.0013944644052635246,0.0013944644052635246,0.0014154768646982736,0.0013944644052635246,0.0024342809338122606,0.0016482299970860754,0.0010081514321445874,0.0007409638645498555,BUY,HIGH,LOW,Bullish,0.017664289323540652,2.4770712421242953,1,2,0,RandomForest
2022-12-02,0.0006215980065684801,-0.004354688326438356,0.0024139403831213713,0.0,-0.004861754965630309,-0.0004397166455828349,-0.00043971664558283485,-0.00029447796802720095,0.0015177691948449258,0.0024139403831213713,0.0017370894184250713,0.0006215976501335338,-0.004354688326438356,SELL,MEDIUM,LOW,Bullish,0.017525906444005188,2.380549530449861,-1,1,0,RandomForest
2022-12-05,-0.0004742130616508757,0.0032847892918425924,0.0024575460702180862,0.0,-0.008519974166708268,0.0017560407668032677,0.0017560407668032675,0.0017037119245578117,0.0028711676810303393,0.0024575460702180862,0.0005528514372175522,0.002457545205158532,0.0032847892918425924,BUY,HIGH,LOW,Bullish,0.018358280508394772,2.597022857272154,1,2,0,RandomForest
2022-12-06,0.0013572399433305392,-0.0012857676421824582,0.00267757847905159,0.0,-0.027780803118834057,0.000916350260066557,0.000916350260066557,0.000995857896950925,0.0020174092111910646,0.00267757847905159,0.002110415630477381,0.0013572395651651843,-0.0012857676421824582,SELL,HIGH,LOW,Bullish,0.018935618339026905,2.7446487661705654,-1,2,0,RandomForest
2022-12-07,-0.0006045821647569948,-0.00010072475830173464,0.0028302890714257956,0.0,-0.02818963589481154,0.0007083273827890221,0.000708327382789022,0.0007243294207752378,-0.0003526534615293647,0.0028302890714257956,0.000860161036530583,-0.00010072312240518972,-0.00010072475830173464,HOLD,HIGH,LOW,Bullish,0.01886525827722292,2.7499443683919558,0,2,0,RandomForest
2022-12-08,5.4531807319492856e-05,0.004077706115154574,0.002810235833749175,0.0,-0.002216486733770937,0.0023141579187410805,0.0023141579187410805,0.0022563045236288167,0.0023141579187410805,0.002810235833749175,0.0009870824137300606,0.0028102354086394113,0.004077706115154574,BUY,HIGH,LOW,Bullish,0.016293629737081868,2.7962850868444287,1,2,0,RandomForest
2022-12-09,0.0009524869056047402,0.0007218525488798182,0.002794021973386407,0.0,0.00740142870466355,0.0014894538092903216,0.0014894538092903218,0.0015068438872734742,0.0014894538092903216,0.002794021973386407,0.0017713444106285444,0.0009524906617685893,0.0007218525488798182,BUY,HIGH,LOW,Bullish,0.015891316709153773,2.7433251086329773,1,2,0,RandomForest
2022-12-12,3.253885971598008e-05,-0.00454847373459615,0.0027545487973839045,0.0,-0.008463295892262,-0.0005871286924987552,-0.0005871286924987554,-0.0004826151149684714,0.0013935438285499423,0.0027545487973839045,0.0015271175432559287,3.253871080719961e-05,-0.00454847373459615,SELL,MEDIUM,LOW,Bullish,0.015228503729771995,2.6175444134435772,-1,1,0,RandomForest
2022-12-13,-0.000509934246221436,-0.0014888589537316679,0.002521692542359233,0.0,0.02432969943952461,0.00017429978080204297,0.00017429978080204308,0.00022623585212944608,-0.000999396599976552,0.002521692542359233,0.0008782762686067551,-0.0005099335564134083,-0.0014888589537316679,SELL,HIGH,LOW,Bullish,0.015497613091165988,2.548033688840516,-1,2,0,RandomForest
2022-12-14,0.0018446517327166396,0.0021873703013917997,0.0023806795943528414,0.0,0.010874873567159861,0.002137567209487094,0.0021375672094870934,0.002134767540194149,0.002137567209487094,0.0023806795943528414,0.0020555302553577157,0.002187368082191893,0.0021873703013917997,BUY,HIGH,LOW,Bullish,0.015364613439392494,2.579147133089478,1,2,0,RandomForest
2022-12-15,-0.0006480111318497853,-0.004892753099680012,0.0023459712974727154,0.0,-0.007393381483049893,-0.0010649309780190273,-0.0010649309780190273,-0.0009443073878146813,-0.0027703821157648986,0.0023459712974727154,0.0009426800004377235,-0.0006480112301554902,-0.004892753099680012,SELL,MEDIUM,LOW,Bullish,0.015338750298838601,2.65924814066888,-1,1,0,RandomForest
2022-12-16,0.0003495448138319514,0.00033795112715579833,0.0022823631297796965,0.0,-0.009627116828593742,0.0009899530235891487,0.0009899530235891487,0.0010092269240433618,0.0009899530235891487,0.0022823631297796965,0.001193544042685147,0.00034961786332603835,0.00033795112715579833,BUY,HIGH,LOW,Bullish,0.015316504156010229,2.5837807989468735,1,2,0,RandomForest
2022-12-19,0.0006162801069772118,-0.007638331382828431,0.0021499628201127052,0.0,-0.0070429389808449976,-0.0016240294852461713,-0.0016240294852461713,-0.0014523228415527557,0.0013831214635449585,0.0021499628201127052,0.001838669153006452,0.0006162795769160522,-0.007638331382828431,SELL,MEDIUM,LOW,Bullish,0.01537971060833651,2.5712026571330853,-1,1,0,RandomForest
