Date,PortfolioValue,StrategyReturn
2024-11-21,128038.89720153455,1.2803889720153454
2024-11-22,128451.49485778455,1.2845149485778455
2024-11-25,128812.10032653455,1.2881210032653454
2024-11-26,129497.29563903455,1.2949729563903456
2024-11-27,129039.50267028455,1.2903950267028454
2024-11-29,129712.29563903455,1.2971229563903455
2024-12-02,130007.69602965955,1.3000769602965956
2024-12-03,130062.29563903455,1.3006229563903455
2024-12-04,130794.50267028455,1.3079450267028454
2024-12-05,130566.89524840955,1.3056689524840954
2024-12-06,130870.09837340955,1.3087009837340955
2024-12-09,130121.69993590955,1.3012169993590954
2024-12-10,129762.90110778455,1.2976290110778455
2024-12-11,130748.49681090955,1.3074849681090954
2024-12-12,130089.69798278455,1.3008969798278456
2024-12-13,130086.49485778455,1.3008649485778454
2024-12-16,130546.29954528455,1.3054629954528454
2024-12-17,130076.89524840955,1.3007689524840955
2024-12-18,126507.90110778455,1.2650790110778456
2024-12-19,126406.29954528455,1.2640629954528455
2024-12-20,127681.69993590955,1.2768169993590954
2024-12-23,128546.09446715955,1.2854609446715954
2024-12-24,129865.49876403455,1.2986549876403455
2024-12-26,129816.49485778455,1.2981649485778455
2024-12-27,128481.49485778455,1.2848149485778455
2024-12-30,127203.49681090955,1.2720349681090954
2024-12-31,126697.29563903455,1.2669729563903456
2025-01-02,126435.69407653455,1.2643569407653454
2025-01-03,127914.10227965955,1.2791410227965956
2025-01-06,128572.29563903455,1.2857229563903454
2025-01-07,127245.29368590955,1.2724529368590956
2025-01-08,127429.69798278455,1.2742969798278454
2025-01-10,125605.49876403455,1.2560549876403455
2025-01-13,125789.10227965955,1.2578910227965956
2025-01-14,125922.90110778455,1.2592290110778455
2025-01-15,128062.90110778455,1.2806290110778455
2025-01-16,127811.49485778455,1.2781149485778456
2025-01-17,128997.90110778455,1.2899790110778455
2025-01-21,130049.50267028455,1.3004950267028454
2025-01-22,130792.10032653455,1.3079210032653454
2025-01-23,131438.89720153456,1.3143889720153457
2025-01-24,131089.50267028456,1.3108950267028456
2025-01-27,129310.29368590955,1.2931029368590956
2025-01-28,130418.70188903455,1.3041870188903455
2025-01-29,129850.89915465955,1.2985089915465955
2025-01-30,130488.09642028455,1.3048809642028456
2025-01-31,129875.29368590955,1.2987529368590955
2025-02-03,128956.09446715955,1.2895609446715954
2025-02-04,129822.29563903455,1.2982229563903456
2025-02-05,130294.29759215955,1.3029429759215956
2025-02-06,130736.09446715955,1.3073609446715955
2025-02-07,129584.50267028455,1.2958450267028454
2025-02-10,130393.49681090955,1.3039349681090955
2025-02-11,130434.69798278455,1.3043469798278455
2025-02-12,130104.10227965955,1.3010410227965954
2025-02-13,131366.09446715956,1.3136609446715957
2025-02-14,131357.29563903456,1.3135729563903455
2025-02-18,131656.29954528456,1.3165629954528457
